id_reservation,price,nbr_reservations,nbr_visitors,marketing_spend,market_count,reservation_status,event_type,event_date,category_name,city,country,rating,trend_score,growth_rate_pct,capacity_min,capacity_max,venue_type
7439,6785.0,202,1983,24000.0,0.0,pending,Wedding,2025-01-15,Wedding,Tozeur,Tunisie,2,0.0,0.0,300.0,500.0,Venues de mariage privées
1532,12455.0,298,962,23000.0,7.0,cancelled,Birthday,2023-09-24,Corporate,Zaghouan,Tunisie,1,0.0,0.0,100.0,200.0,Hotel
15777,12443.0,126,4896,21000.0,0.0,cancelled,Wedding,2024-06-24,Birthday,Mahdia,Tunisie,3,0.0,0.0,200.0,400.0,Venues de mariage privées
12271,5865.0,155,66,21000.0,4.0,confirmed,Birthday,2024-03-29,Wedding,Ben Arous,Tunisie,2,0.0,0.0,200.0,400.0,Venues de mariage privées
15894,751.0,298,962,12000.0,5.0,pending,Wedding,2023-01-14,Corporate,Gafsa,Tunisie,1,0.0,0.0,100.0,200.0,Hotel
4298,5420.0,239,4101,19000.0,7.0,cancelled,Corporate Event,2025-07-15,Corporate,Zaghouan,Tunisie,1,0.0,0.0,100.0,200.0,Hotel
12018,4245.0,42,3577,20000.0,20.0,cancelled,Wedding,2024-04-04,Wedding,Tunis,Tunisie,3,0.0,0.0,300.0,500.0,Hotel
6632,5806.0,249,22215,26000.0,0.0,confirmed,Birthday,2023-08-09,Birthday,Mahdia,Tunisie,5,0.0,0.0,200.0,400.0,Venues de mariage privées
6597,1690.0,155,66,15000.0,4.0,cancelled,Corporate Event,2022-11-09,Corporate,Tunis,Tunisie,5,0.0,0.0,300.0,500.0,Hotel
11490,1737.0,42,3577,19000.0,12.0,confirmed,Corporate Event,2023-08-27,Corporate,Monastir,Tunisie,4,0.0,0.0,200.0,500.0,Hotel
2116,5247.0,176,3661,19000.0,9.0,pending,Wedding,2022-08-16,Corporate,Kasserine,Tunisie,3,0.0,0.0,200.0,400.0,Venues de mariage privées
11548,10128.0,249,22215,12000.0,0.0,confirmed,Wedding,2022-09-10,Birthday,Siliana,Tunisie,4,0.0,0.0,200.0,400.0,Venues de mariage privées
13437,14407.0,203,1417,17000.0,0.0,pending,Corporate Event,2023-03-17,Birthday,Jendouba,Tunisie,3,0.0,0.0,100.0,200.0,Hotel
2128,1424.0,229,3480,20000.0,4.0,pending,Wedding,2023-03-13,Wedding,Kairouan,Tunisie,2,0.0,0.0,300.0,500.0,Venues de mariage privées
1686,814.0,249,22215,23000.0,10.0,cancelled,Wedding,2023-04-25,Wedding,Gafsa,Tunisie,5,0.0,0.0,100.0,200.0,Hotel
17342,8040.0,249,22215,26000.0,10.0,pending,Wedding,2024-06-03,Wedding,Gafsa,Tunisie,5,0.0,0.0,100.0,200.0,Hotel
3474,2493.0,176,3661,21000.0,0.0,confirmed,Corporate Event,2024-02-20,Birthday,Sidi Bouzid,Tunisie,4,0.0,0.0,200.0,400.0,Venues de mariage privées
2132,11960.0,203,1258,15000.0,16.0,cancelled,Corporate Event,2024-04-28,Wedding,Manouba,Tunisie,2,0.0,0.0,200.0,400.0,Venues de mariage privées
16034,8286.0,229,3480,21000.0,9.0,cancelled,Wedding,2025-12-10,Corporate,Kasserine,Tunisie,5,0.0,0.0,200.0,400.0,Venues de mariage privées
10653,12980.0,203,1417,25000.0,3.0,confirmed,Birthday,2023-11-06,Birthday,Zaghouan,Tunisie,3,0.0,0.0,100.0,200.0,Hotel
11246,10973.0,239,4101,22000.0,18.0,pending,Birthday,2025-12-22,Birthday,Manouba,Tunisie,4,0.0,0.0,200.0,400.0,Venues de mariage privées
13313,11250.0,229,3480,21000.0,0.0,cancelled,Wedding,2023-07-26,Wedding,Tozeur,Tunisie,3,0.0,0.0,300.0,500.0,Venues de mariage privées
7531,14270.0,203,1417,12000.0,9.0,confirmed,Wedding,2022-04-22,Corporate,Kasserine,Tunisie,3,0.0,0.0,200.0,400.0,Venues de mariage privées
7651,8651.0,229,3480,24000.0,16.0,confirmed,Corporate Event,2024-02-09,Wedding,Sfax,Tunisie,5,0.0,0.0,200.0,500.0,Hotel
3446,12114.0,42,3577,21000.0,20.0,confirmed,Wedding,2022-06-30,Wedding,Tunis,Tunisie,2,0.0,0.0,300.0,500.0,Hotel
3030,7800.0,176,3661,17000.0,7.0,pending,Wedding,2023-12-21,Corporate,Zaghouan,Tunisie,4,0.0,0.0,100.0,200.0,Hotel
1956,4648.0,298,962,17000.0,4.0,pending,Birthday,2022-02-28,Corporate,Tunis,Tunisie,4,0.0,0.0,300.0,500.0,Hotel
10169,7798.0,202,1983,17000.0,0.0,cancelled,Wedding,2024-04-04,Birthday,Gafsa,Tunisie,1,0.0,0.0,100.0,200.0,Hotel
17590,1240.0,202,1983,12000.0,7.0,cancelled,Birthday,2024-10-21,Birthday,Kairouan,Tunisie,5,0.0,0.0,300.0,500.0,Venues de mariage privées
5077,13922.0,298,962,26000.0,1.0,pending,Corporate Event,2024-09-17,Wedding,Tataouine,Tunisie,3,0.0,0.0,100.0,200.0,Hotel
11340,10847.0,155,66,23000.0,0.0,cancelled,Wedding,2022-04-12,Birthday,Ariana,Tunisie,3,0.0,0.0,200.0,400.0,Venues de mariage privées
13017,5973.0,42,3577,22000.0,16.0,cancelled,Corporate Event,2023-08-02,Wedding,Manouba,Tunisie,3,0.0,0.0,200.0,400.0,Venues de mariage privées
17950,1892.0,203,1417,26000.0,16.0,pending,Wedding,2025-11-04,Wedding,Siliana,Tunisie,5,0.0,0.0,200.0,400.0,Venues de mariage privées
1065,14934.0,203,1417,15000.0,16.0,cancelled,Wedding,2022-09-22,Wedding,Manouba,Tunisie,3,0.0,0.0,200.0,400.0,Venues de mariage privées
4918,140530.0,42,3577,21000.0,4.0,cancelled,Corporate Event,2022-03-06,Wedding,Kairouan,Tunisie,4,0.0,0.0,300.0,500.0,Venues de mariage privées
15014,2276.0,298,962,21000.0,4.0,pending,Birthday,2022-07-02,Corporate,Tunis,Tunisie,3,0.0,0.0,300.0,500.0,Hotel
17489,4323.0,203,1417,24000.0,7.0,confirmed,Corporate Event,2022-10-04,Wedding,Nabeul,Tunisie,1,0.0,0.0,300.0,500.0,Venues de mariage privées
3435,6706.0,249,22215,15000.0,2.0,pending,Birthday,2023-10-10,Wedding,Mahdia,Tunisie,1,0.0,0.0,200.0,400.0,Venues de mariage privées
8779,2157.0,202,1983,26000.0,12.0,confirmed,Birthday,2025-03-23,Corporate,Monastir,Tunisie,2,0.0,0.0,200.0,500.0,Hotel
14682,9191.0,42,3577,23000.0,20.0,confirmed,Wedding,2023-05-19,Wedding,Tunis,Tunisie,4,0.0,0.0,300.0,500.0,Hotel
5779,9765.0,42,3577,26000.0,4.0,cancelled,Birthday,2024-04-29,Corporate,Tunis,Tunisie,1,0.0,0.0,300.0,500.0,Hotel
9147,11900.0,239,4101,20000.0,20.0,cancelled,Wedding,2024-02-19,Wedding,Tunis,Tunisie,2,0.0,0.0,300.0,500.0,Hotel
9530,3960.0,126,4896,24000.0,2.0,confirmed,Wedding,2025-07-08,Wedding,Mahdia,Tunisie,4,0.0,0.0,200.0,400.0,Venues de mariage privées
17089,9210.0,229,3480,13000.0,8.0,cancelled,Wedding,2023-01-05,Wedding,Bizerte,Tunisie,5,0.0,0.0,300.0,500.0,Venues de mariage privées
13315,12914.0,298,962,23000.0,7.0,cancelled,Birthday,2024-10-21,Birthday,Tataouine,Tunisie,1,0.0,0.0,100.0,200.0,Hotel
16931,1811.0,155,66,15000.0,7.0,confirmed,Corporate Event,2025-05-24,Birthday,Kairouan,Tunisie,2,0.0,0.0,300.0,500.0,Venues de mariage privées
7272,10838.0,203,1417,25000.0,2.0,cancelled,Wedding,2024-02-04,Wedding,Jendouba,Tunisie,3,0.0,0.0,100.0,200.0,Hotel
8877,7797.0,202,1983,21000.0,15.0,pending,Wedding,2025-06-17,Corporate,Ben Arous,Tunisie,3,0.0,0.0,200.0,400.0,Venues de mariage privées
13345,526.0,249,22215,15000.0,0.0,cancelled,Wedding,2025-01-13,Birthday,Jendouba,Tunisie,2,0.0,0.0,100.0,200.0,Hotel
15810,7049.0,203,1417,26000.0,3.0,pending,Birthday,2024-03-06,Corporate,Sfax,Tunisie,1,0.0,0.0,200.0,500.0,Hotel
10952,11626.0,202,1983,15000.0,16.0,confirmed,Birthday,2022-04-18,Wedding,Manouba,Tunisie,1,0.0,0.0,200.0,400.0,Venues de mariage privées
9970,10812.0,202,1983,21000.0,20.0,pending,Wedding,2024-05-09,Wedding,Manouba,Tunisie,5,0.0,0.0,200.0,400.0,Venues de mariage privées
6111,14279.0,155,66,15000.0,3.0,pending,Corporate Event,2024-11-11,Corporate,Sidi Bouzid,Tunisie,1,0.0,0.0,200.0,400.0,Venues de mariage privées
16190,5081.0,176,3661,13000.0,2.0,cancelled,Corporate Event,2023-06-22,Wedding,Siliana,Tunisie,5,0.0,0.0,200.0,400.0,Venues de mariage privées
11793,9204.0,203,1258,17000.0,20.0,confirmed,Wedding,2024-06-28,Wedding,Manouba,Tunisie,4,0.0,0.0,200.0,400.0,Venues de mariage privées
13642,6563.0,42,3577,17000.0,2.0,cancelled,Birthday,2023-07-16,Wedding,Mahdia,Tunisie,1,0.0,0.0,200.0,400.0,Venues de mariage privées
1279,12835.0,239,4101,20000.0,5.0,pending,Corporate Event,2022-09-17,Corporate,Gafsa,Tunisie,3,0.0,0.0,100.0,200.0,Hotel
8437,3557.0,176,3661,17000.0,16.0,confirmed,Corporate Event,2022-05-05,Wedding,Ben Arous,Tunisie,2,0.0,0.0,200.0,400.0,Venues de mariage privées
15897,8948.0,239,4101,22000.0,2.0,cancelled,Corporate Event,2024-06-23,Wedding,Nabeul,Tunisie,3,0.0,0.0,300.0,500.0,Venues de mariage privées
5970,12313.0,203,1258,12000.0,2.0,pending,Corporate Event,2023-10-25,Wedding,Mahdia,Tunisie,3,0.0,0.0,200.0,400.0,Venues de mariage privées
2672,9936.0,249,22215,23000.0,16.0,confirmed,Birthday,2024-10-30,Wedding,Siliana,Tunisie,1,0.0,0.0,200.0,400.0,Venues de mariage privées
2835,7040.0,203,1417,15000.0,2.0,cancelled,Wedding,2024-02-07,Wedding,Mahdia,Tunisie,5,0.0,0.0,200.0,400.0,Venues de mariage privées
4090,7475.0,42,3577,23000.0,2.0,cancelled,Corporate Event,2023-10-04,Birthday,Ben Arous,Tunisie,1,0.0,0.0,200.0,400.0,Venues de mariage privées
9865,6824.0,298,962,24000.0,10.0,cancelled,Birthday,2025-02-04,Wedding,Kasserine,Tunisie,4,0.0,0.0,200.0,400.0,Venues de mariage privées
4003,7538.0,298,962,12000.0,4.0,pending,Corporate Event,2022-02-19,Corporate,Tunis,Tunisie,4,0.0,0.0,300.0,500.0,Hotel
11659,14438.0,298,962,12000.0,3.0,cancelled,Birthday,2025-08-15,Birthday,Zaghouan,Tunisie,4,0.0,0.0,100.0,200.0,Hotel
4307,10231.0,239,4101,19000.0,3.0,pending,Birthday,2025-02-13,Birthday,Zaghouan,Tunisie,3,0.0,0.0,100.0,200.0,Hotel
12041,7732.0,126,4896,21000.0,14.0,pending,Wedding,2024-09-18,Wedding,Ariana,Tunisie,1,0.0,0.0,200.0,400.0,Venues de mariage privées
9924,3610.0,155,66,22000.0,8.0,cancelled,Wedding,2024-11-19,Wedding,Bizerte,Tunisie,3,0.0,0.0,300.0,500.0,Venues de mariage privées
9746,12912.0,203,1258,19000.0,16.0,pending,Wedding,2023-10-13,Wedding,Sfax,Tunisie,3,0.0,0.0,200.0,500.0,Hotel
10520,13056.0,126,4896,12000.0,7.0,confirmed,Wedding,2024-10-09,Birthday,Kairouan,Tunisie,2,0.0,0.0,300.0,500.0,Venues de mariage privées
12549,13330.0,42,3577,22000.0,10.0,cancelled,Birthday,2023-08-24,Wedding,Ariana,Tunisie,4,0.0,0.0,200.0,400.0,Venues de mariage privées
11966,4650.0,249,22215,22000.0,7.0,pending,Wedding,2025-07-31,Wedding,Nabeul,Tunisie,1,0.0,0.0,300.0,500.0,Venues de mariage privées
9584,1150.0,298,962,26000.0,0.0,pending,Birthday,2023-02-08,Wedding,Kasserine,Tunisie,1,0.0,0.0,200.0,400.0,Venues de mariage privées
12550,10550.0,298,962,26000.0,0.0,confirmed,Corporate Event,2023-12-17,Birthday,Sidi Bouzid,Tunisie,5,0.0,0.0,200.0,400.0,Venues de mariage privées
5681,8102.0,176,3661,19000.0,0.0,cancelled,Birthday,2022-08-15,Wedding,Gafsa,Tunisie,1,0.0,0.0,100.0,200.0,Hotel
12608,3881.0,203,1258,12000.0,0.0,pending,Corporate Event,2022-03-19,Birthday,Siliana,Tunisie,1,0.0,0.0,200.0,400.0,Venues de mariage privées
5195,8504.0,176,3661,26000.0,10.0,confirmed,Birthday,2023-07-24,Wedding,Ariana,Tunisie,2,0.0,0.0,200.0,400.0,Venues de mariage privées
5242,9974.0,155,66,22000.0,8.0,confirmed,Birthday,2022-02-04,Wedding,Bizerte,Tunisie,5,0.0,0.0,300.0,500.0,Venues de mariage privées
6779,3466.0,126,4896,19000.0,11.0,confirmed,Corporate Event,2024-08-17,Corporate,Ariana,Tunisie,2,0.0,0.0,200.0,400.0,Venues de mariage privées
17036,6837.0,155,66,22000.0,18.0,confirmed,Birthday,2022-07-12,Birthday,Manouba,Tunisie,1,0.0,0.0,200.0,400.0,Venues de mariage privées
15034,1019.0,229,3480,17000.0,2.0,cancelled,Wedding,2025-07-28,Wedding,Mahdia,Tunisie,5,0.0,0.0,200.0,400.0,Venues de mariage privées
5435,13406.0,249,22215,26000.0,0.0,cancelled,Corporate Event,2022-01-09,Wedding,Tataouine,Tunisie,3,0.0,0.0,100.0,200.0,Hotel
2716,8975.0,202,1983,19000.0,9.0,cancelled,Corporate Event,2022-10-11,Corporate,Sousse,Tunisie,5,0.0,0.0,300.0,500.0,Venues de mariage privées
10773,11285.0,229,3480,24000.0,3.0,pending,Wedding,2025-10-16,Wedding,Sidi Bouzid,Tunisie,2,0.0,0.0,200.0,400.0,Venues de mariage privées
15139,10235.0,176,3661,26000.0,0.0,cancelled,Birthday,2023-10-12,Birthday,Kasserine,Tunisie,3,0.0,0.0,200.0,400.0,Venues de mariage privées
5833,5267.0,155,66,15000.0,2.0,pending,Corporate Event,2022-08-27,Wedding,Nabeul,Tunisie,3,0.0,0.0,300.0,500.0,Venues de mariage privées
12922,3374.0,298,962,24000.0,2.0,pending,Corporate Event,2022-03-09,Wedding,Jendouba,Tunisie,5,0.0,0.0,100.0,200.0,Hotel
6040,8600.0,239,4101,15000.0,0.0,confirmed,Wedding,2025-03-09,Wedding,Tozeur,Tunisie,2,0.0,0.0,300.0,500.0,Venues de mariage privées
5979,13026.0,126,4896,21000.0,4.0,cancelled,Corporate Event,2022-12-22,Wedding,Kairouan,Tunisie,2,0.0,0.0,300.0,500.0,Venues de mariage privées
5502,5767.0,126,4896,23000.0,4.0,cancelled,Corporate Event,2022-07-11,Birthday,Bizerte,Tunisie,1,0.0,0.0,300.0,500.0,Venues de mariage privées
5801,5117.0,126,4896,21000.0,16.0,cancelled,Corporate Event,2022-09-11,Wedding,Sousse,Tunisie,2,0.0,0.0,300.0,500.0,Venues de mariage privées
6996,8554.0,126,4896,13000.0,14.0,cancelled,Birthday,2022-08-12,Corporate,Nabeul,Tunisie,5,0.0,0.0,300.0,500.0,Venues de mariage privées
5816,14708.0,176,3661,24000.0,14.0,pending,Birthday,2024-01-20,Corporate,Nabeul,Tunisie,2,0.0,0.0,300.0,500.0,Venues de mariage privées
336,11356.0,155,66,26000.0,14.0,confirmed,Corporate Event,2022-03-28,Wedding,Ariana,Tunisie,4,0.0,0.0,200.0,400.0,Venues de mariage privées
2723,1582.0,202,1983,20000.0,16.0,pending,Birthday,2022-09-03,Wedding,Manouba,Tunisie,2,0.0,0.0,200.0,400.0,Venues de mariage privées
1740,7295.0,176,3661,12000.0,2.0,cancelled,Wedding,2024-03-15,Wedding,Siliana,Tunisie,2,0.0,0.0,200.0,400.0,Venues de mariage privées
4788,2173.0,229,3480,25000.0,1.0,pending,Birthday,2023-09-14,Wedding,Tataouine,Tunisie,2,0.0,0.0,100.0,200.0,Hotel
14629,2614.0,42,3577,22000.0,0.0,pending,Corporate Event,2025-10-11,Birthday,Siliana,Tunisie,5,0.0,0.0,200.0,400.0,Venues de mariage privées
15962,13203.0,298,962,13000.0,15.0,confirmed,Corporate Event,2024-09-16,Corporate,Ben Arous,Tunisie,5,0.0,0.0,200.0,400.0,Venues de mariage privées
9539,13685.0,176,3661,20000.0,8.0,cancelled,Birthday,2025-09-21,Wedding,Bizerte,Tunisie,1,0.0,0.0,300.0,500.0,Venues de mariage privées
6823,10374.0,42,3577,22000.0,2.0,confirmed,Birthday,2023-02-27,Wedding,Bizerte,Tunisie,1,0.0,0.0,300.0,500.0,Venues de mariage privées
1710,13662.0,298,962,17000.0,14.0,confirmed,Wedding,2025-11-23,Corporate,Nabeul,Tunisie,3,0.0,0.0,300.0,500.0,Venues de mariage privées
5746,4595.0,203,1258,21000.0,16.0,confirmed,Birthday,2025-05-27,Wedding,Manouba,Tunisie,2,0.0,0.0,200.0,400.0,Venues de mariage privées
6075,1704.0,252,1608,12000.0,3.0,cancelled,Wedding,2022-03-21,Birthday,Zaghouan,Tunisie,2,0.0,0.0,100.0,200.0,Hotel
3499,736.0,249,22215,26000.0,0.0,confirmed,Birthday,2025-12-28,Birthday,Jendouba,Tunisie,2,0.0,0.0,100.0,200.0,Hotel
14433,13927.0,42,3577,26000.0,10.0,pending,Birthday,2025-08-13,Corporate,Jendouba,Tunisie,4,0.0,0.0,100.0,200.0,Hotel
13240,8216.0,239,4101,12000.0,0.0,pending,Corporate Event,2024-04-11,Wedding,Tozeur,Tunisie,4,0.0,0.0,300.0,500.0,Venues de mariage privées
215,3314.0,229,3480,13000.0,10.0,cancelled,Wedding,2023-03-02,Birthday,Nabeul,Tunisie,2,0.0,0.0,300.0,500.0,Venues de mariage privées
14490,14778.0,203,1417,13000.0,11.0,pending,Wedding,2025-12-19,Corporate,Ariana,Tunisie,2,0.0,0.0,200.0,400.0,Venues de mariage privées
17649,12588.0,176,3661,21000.0,7.0,pending,Wedding,2025-12-05,Wedding,Jendouba,Tunisie,4,0.0,0.0,100.0,200.0,Hotel
1367,6483.0,298,962,12000.0,16.0,cancelled,Birthday,2023-12-21,Wedding,Manouba,Tunisie,4,0.0,0.0,200.0,400.0,Venues de mariage privées
1753,4420.0,155,66,13000.0,3.0,pending,Corporate Event,2023-06-11,Corporate,Sidi Bouzid,Tunisie,4,0.0,0.0,200.0,400.0,Venues de mariage privées
16148,13064.0,249,22215,15000.0,14.0,cancelled,Birthday,2023-07-20,Corporate,Nabeul,Tunisie,3,0.0,0.0,300.0,500.0,Venues de mariage privées
5203,4237.0,203,1258,25000.0,2.0,cancelled,Birthday,2022-07-12,Birthday,Monastir,Tunisie,1,0.0,0.0,200.0,500.0,Hotel
3342,141250.0,239,4101,12000.0,16.0,confirmed,Wedding,2025-02-21,Wedding,Sfax,Tunisie,3,0.0,0.0,200.0,500.0,Hotel
5961,12688.0,298,962,24000.0,2.0,pending,Wedding,2024-04-30,Wedding,Jendouba,Tunisie,5,0.0,0.0,100.0,200.0,Hotel
16120,9672.0,202,1983,20000.0,14.0,confirmed,Wedding,2024-11-28,Wedding,Ariana,Tunisie,2,0.0,0.0,200.0,400.0,Venues de mariage privées
1699,8528.0,202,1983,20000.0,4.0,confirmed,Corporate Event,2025-07-04,Wedding,Zaghouan,Tunisie,1,0.0,0.0,100.0,200.0,Hotel
11221,9405.0,155,66,22000.0,5.0,confirmed,Wedding,2022-08-29,Wedding,Sousse,Tunisie,5,0.0,0.0,300.0,500.0,Venues de mariage privées
13048,5388.0,202,1983,15000.0,14.0,confirmed,Corporate Event,2023-05-21,Wedding,Ariana,Tunisie,3,0.0,0.0,200.0,400.0,Venues de mariage privées
1233,8262.0,176,3661,15000.0,0.0,cancelled,Corporate Event,2025-11-13,Birthday,Jendouba,Tunisie,3,0.0,0.0,100.0,200.0,Hotel
13834,10267.0,239,4101,15000.0,9.0,confirmed,Corporate Event,2023-12-13,Corporate,Kasserine,Tunisie,1,0.0,0.0,200.0,400.0,Venues de mariage privées
12243,2190.0,202,1983,23000.0,20.0,pending,Wedding,2023-08-06,Wedding,Tunis,Tunisie,2,0.0,0.0,300.0,500.0,Hotel
5557,2728.0,252,1608,21000.0,16.0,confirmed,Corporate Event,2023-12-13,Wedding,Monastir,Tunisie,1,0.0,0.0,200.0,500.0,Hotel
8320,13626.0,126,4896,23000.0,7.0,confirmed,Birthday,2023-05-08,Birthday,Tataouine,Tunisie,3,0.0,0.0,100.0,200.0,Hotel
14027,852.0,126,4896,13000.0,0.0,pending,Birthday,2024-09-09,Birthday,Siliana,Tunisie,1,0.0,0.0,200.0,400.0,Venues de mariage privées
5097,12933.0,155,66,21000.0,3.0,confirmed,Wedding,2025-02-15,Wedding,Monastir,Tunisie,3,0.0,0.0,200.0,500.0,Hotel
7811,7807.0,229,3480,22000.0,4.0,pending,Corporate Event,2022-03-08,Wedding,Kairouan,Tunisie,2,0.0,0.0,300.0,500.0,Venues de mariage privées
445,6794.0,42,3577,17000.0,5.0,confirmed,Corporate Event,2025-02-04,Corporate,Kairouan,Tunisie,5,0.0,0.0,300.0,500.0,Venues de mariage privées
3110,7947.0,252,1608,20000.0,8.0,confirmed,Birthday,2023-05-08,Wedding,Bizerte,Tunisie,1,0.0,0.0,300.0,500.0,Venues de mariage privées
156,13433.0,229,3480,23000.0,5.0,cancelled,Corporate Event,2023-12-16,Wedding,Sousse,Tunisie,4,0.0,0.0,300.0,500.0,Venues de mariage privées
1301,2322.0,298,962,20000.0,0.0,pending,Wedding,2025-11-17,Birthday,Mahdia,Tunisie,5,0.0,0.0,200.0,400.0,Venues de mariage privées
11615,2398.0,203,1258,17000.0,2.0,cancelled,Birthday,2025-09-23,Wedding,Nabeul,Tunisie,5,0.0,0.0,300.0,500.0,Venues de mariage privées
5267,6175.0,126,4896,24000.0,2.0,pending,Birthday,2024-10-11,Wedding,Mahdia,Tunisie,2,0.0,0.0,200.0,400.0,Venues de mariage privées
5375,10172.0,126,4896,15000.0,0.0,pending,Birthday,2022-04-12,Birthday,Gafsa,Tunisie,5,0.0,0.0,100.0,200.0,Hotel
9364,2505.0,298,962,20000.0,18.0,cancelled,Wedding,2025-10-24,Birthday,Manouba,Tunisie,4,0.0,0.0,200.0,400.0,Venues de mariage privées
9036,4604.0,249,22215,12000.0,7.0,cancelled,Wedding,2023-09-20,Wedding,Jendouba,Tunisie,4,0.0,0.0,100.0,200.0,Hotel
3070,4081.0,298,962,15000.0,3.0,pending,Wedding,2022-12-05,Corporate,Sfax,Tunisie,2,0.0,0.0,200.0,500.0,Hotel
8243,13502.0,42,3577,19000.0,2.0,confirmed,Wedding,2022-12-22,Wedding,Jendouba,Tunisie,5,0.0,0.0,100.0,200.0,Hotel
9255,1430.0,239,4101,15000.0,8.0,cancelled,Corporate Event,2023-05-24,Wedding,Bizerte,Tunisie,3,0.0,0.0,300.0,500.0,Venues de mariage privées
9853,2975.0,126,4896,26000.0,10.0,pending,Wedding,2023-04-25,Birthday,Sfax,Tunisie,3,0.0,0.0,200.0,500.0,Hotel
14510,9102.0,176,3661,12000.0,3.0,confirmed,Birthday,2025-10-07,Wedding,Sidi Bouzid,Tunisie,5,0.0,0.0,200.0,400.0,Venues de mariage privées
17446,13104.0,252,1608,21000.0,16.0,cancelled,Birthday,2024-10-30,Wedding,Sousse,Tunisie,2,0.0,0.0,300.0,500.0,Venues de mariage privées
12940,1906.0,42,3577,22000.0,2.0,pending,Wedding,2024-10-23,Wedding,Sidi Bouzid,Tunisie,1,0.0,0.0,200.0,400.0,Venues de mariage privées
13723,8204.0,229,3480,22000.0,3.0,pending,Wedding,2022-04-19,Birthday,Zaghouan,Tunisie,4,0.0,0.0,100.0,200.0,Hotel
16293,6467.0,155,66,20000.0,6.0,pending,Corporate Event,2023-04-03,Corporate,Bizerte,Tunisie,2,0.0,0.0,300.0,500.0,Venues de mariage privées
10540,5536.0,203,1417,19000.0,0.0,cancelled,Wedding,2024-11-14,Birthday,Sousse,Tunisie,1,0.0,0.0,300.0,500.0,Venues de mariage privées
10946,13297.0,203,1258,19000.0,0.0,pending,Birthday,2023-11-25,Birthday,Tozeur,Tunisie,3,0.0,0.0,300.0,500.0,Venues de mariage privées
16533,11083.0,155,66,26000.0,10.0,cancelled,Wedding,2022-08-06,Birthday,Nabeul,Tunisie,4,0.0,0.0,300.0,500.0,Venues de mariage privées
1884,943.0,239,4101,21000.0,2.0,confirmed,Corporate Event,2024-10-23,Wedding,Bizerte,Tunisie,2,0.0,0.0,300.0,500.0,Venues de mariage privées
2960,8654.0,249,22215,15000.0,4.0,confirmed,Corporate Event,2023-04-03,Birthday,Bizerte,Tunisie,5,0.0,0.0,300.0,500.0,Venues de mariage privées
4514,12810.0,126,4896,20000.0,7.0,confirmed,Corporate Event,2024-02-24,Wedding,Nabeul,Tunisie,5,0.0,0.0,300.0,500.0,Venues de mariage privées
9851,12112.0,155,66,20000.0,5.0,cancelled,Corporate Event,2023-06-30,Wedding,Sousse,Tunisie,1,0.0,0.0,300.0,500.0,Venues de mariage privées
9025,1280.0,202,1983,23000.0,7.0,confirmed,Birthday,2023-10-17,Birthday,Tataouine,Tunisie,4,0.0,0.0,100.0,200.0,Hotel
8764,2820.0,203,1417,21000.0,16.0,pending,Corporate Event,2023-09-29,Wedding,Monastir,Tunisie,4,0.0,0.0,200.0,500.0,Hotel
5428,13890.0,126,4896,26000.0,10.0,pending,Corporate Event,2022-08-25,Wedding,Ariana,Tunisie,2,0.0,0.0,200.0,400.0,Venues de mariage privées
10992,3412.0,126,4896,13000.0,2.0,confirmed,Corporate Event,2022-05-27,Wedding,Bizerte,Tunisie,3,0.0,0.0,300.0,500.0,Venues de mariage privées
17268,3634.0,298,962,21000.0,20.0,cancelled,Corporate Event,2024-08-21,Wedding,Tunis,Tunisie,4,0.0,0.0,300.0,500.0,Hotel
595,11478.0,298,962,23000.0,16.0,cancelled,Birthday,2025-07-16,Wedding,Siliana,Tunisie,3,0.0,0.0,200.0,400.0,Venues de mariage privées
17402,3262.0,202,1983,21000.0,7.0,confirmed,Corporate Event,2025-02-13,Wedding,Nabeul,Tunisie,4,0.0,0.0,300.0,500.0,Venues de mariage privées
9633,12454.0,126,4896,19000.0,2.0,confirmed,Wedding,2025-03-20,Wedding,Bizerte,Tunisie,1,0.0,0.0,300.0,500.0,Venues de mariage privées
16682,6676.0,252,1608,20000.0,0.0,cancelled,Birthday,2025-12-18,Wedding,Gafsa,Tunisie,1,0.0,0.0,100.0,200.0,Hotel
2594,13644.0,126,4896,22000.0,13.0,confirmed,Birthday,2022-08-21,Corporate,Manouba,Tunisie,5,0.0,0.0,200.0,400.0,Venues de mariage privées
162,10016.0,252,1608,26000.0,20.0,pending,Corporate Event,2025-08-31,Wedding,Tunis,Tunisie,5,0.0,0.0,300.0,500.0,Hotel
13135,577.0,155,66,17000.0,20.0,pending,Wedding,2023-04-07,Wedding,Tunis,Tunisie,3,0.0,0.0,300.0,500.0,Hotel
1426,9034.0,42,3577,17000.0,0.0,confirmed,Birthday,2022-06-06,Birthday,Kasserine,Tunisie,2,0.0,0.0,200.0,400.0,Venues de mariage privées
7146,140320.0,252,1608,22000.0,0.0,confirmed,Corporate Event,2023-11-20,Wedding,Tozeur,Tunisie,4,0.0,0.0,300.0,500.0,Venues de mariage privées
148,2190.0,126,4896,26000.0,9.0,cancelled,Birthday,2023-03-15,Wedding,Kairouan,Tunisie,3,0.0,0.0,300.0,500.0,Venues de mariage privées
