price,nbr_reservations,nbr_visitors,marketing_spend,market_count,event_type,rating,trend_score,growth_rate_pct,capacity_min,capacity_max,event_type_encoded,category_name_encoded,city_encoded,country_encoded,venue_type_encoded,reservation_status_encoded,marketing_per_visitor,price_per_reservation,visitors_per_reservation,conversion_rate,month,quarter,year,day_of_week,season_encoded
11612.0,176,3661,12000.0,9.0,Wedding,1,0.0,0.0,300.0,500.0,2,2,5,0,1,1,3.2768978700163847,65.6045197740113,20.683615819209038,4.8061168760240305,10,4,2022,4,3
8017.0,298,962,25000.0,20.0,Birthday,3,0.0,0.0,300.0,500.0,0,2,17,0,0,1,25.96053997923157,26.812709030100333,3.217391304347826,30.944963655244027,8,3,2025,5,2
8050.0,229,3480,21000.0,0.0,Birthday,4,0.0,0.0,300.0,500.0,0,2,16,0,1,2,6.032749209997127,35.0,15.130434782608695,6.578569376615915,3,1,2023,1,1
14446.0,126,4896,22000.0,7.0,Wedding,5,0.0,0.0,100.0,200.0,2,0,15,0,0,1,4.492546457014499,113.74803149606299,38.55118110236221,2.5730038799264854,12,4,2022,3,0
1654.0,126,4896,12000.0,14.0,Wedding,1,0.0,0.0,300.0,500.0,2,1,10,0,1,1,2.450479885644272,13.023622047244094,38.55118110236221,2.5730038799264854,1,1,2024,1,0
6970.0,155,66,25000.0,2.0,Wedding,2,0.0,0.0,200.0,400.0,2,2,7,0,1,2,373.13432835820896,44.67948717948718,0.4230769230769231,231.34328358208953,4,2,2022,4,1
13234.0,155,66,26000.0,5.0,Wedding,2,0.0,0.0,300.0,500.0,2,1,16,0,1,1,388.05970149253733,84.83333333333333,0.4230769230769231,231.34328358208953,3,1,2023,4,1
5351.0,202,1983,15000.0,0.0,Corporate Event,1,0.0,0.0,200.0,500.0,1,2,11,0,0,2,7.560483870967742,26.35960591133005,9.768472906403941,10.181451612903226,6,2,2022,0,2
12880.0,126,4896,22000.0,10.0,Corporate Event,5,0.0,0.0,200.0,400.0,1,2,0,0,1,1,4.492546457014499,101.41732283464567,38.55118110236221,2.5730038799264854,8,3,2023,0,2
1416.0,42,3577,20000.0,0.0,Corporate Event,2,0.0,0.0,100.0,200.0,1,2,3,0,0,2,5.589714924538849,32.93023255813954,83.18604651162791,1.1738401341531581,10,4,2022,2,3
11195.0,126,4896,24000.0,2.0,Wedding,1,0.0,0.0,100.0,200.0,2,2,4,0,0,2,4.900959771288544,88.14960629921259,38.55118110236221,2.5730038799264854,11,4,2024,4,3
5245.0,298,962,17000.0,10.0,Birthday,5,0.0,0.0,200.0,400.0,0,2,0,0,1,2,17.653167185877468,17.54180602006689,3.217391304347826,30.944963655244027,10,4,2024,0,3
13582.0,202,1983,17000.0,20.0,Birthday,5,0.0,0.0,300.0,500.0,0,2,17,0,0,2,8.568548387096774,66.9064039408867,9.768472906403941,10.181451612903226,11,4,2024,0,3
4667.0,126,4896,15000.0,3.0,Corporate Event,3,0.0,0.0,200.0,400.0,1,1,12,0,1,2,3.06309985705534,36.74803149606299,38.55118110236221,2.5730038799264854,7,3,2023,5,2
14223.0,126,4896,25000.0,8.0,Corporate Event,1,0.0,0.0,100.0,200.0,1,2,18,0,0,2,5.105166428425567,111.99212598425197,38.55118110236221,2.5730038799264854,6,2,2025,4,2
3396.0,176,3661,21000.0,10.0,Birthday,4,0.0,0.0,200.0,400.0,0,2,6,0,1,1,5.734571272528673,19.1864406779661,20.683615819209038,4.8061168760240305,6,2,2022,0,2
13799.0,249,22215,12000.0,4.0,Birthday,5,0.0,0.0,300.0,500.0,0,2,5,0,1,1,0.5401512423478574,55.196,88.86,1.120813827871804,3,1,2022,1,1
8976.0,42,3577,26000.0,10.0,Birthday,1,0.0,0.0,200.0,400.0,0,2,6,0,1,2,7.266629401900503,208.74418604651163,83.18604651162791,1.1738401341531581,12,4,2025,2,0
2142.0,203,1417,12000.0,2.0,Wedding,2,0.0,0.0,100.0,200.0,2,2,4,0,0,2,8.46262341325811,10.5,6.946078431372549,14.315937940761636,11,4,2024,6,3
14799.0,249,22215,15000.0,0.0,Birthday,2,0.0,0.0,200.0,400.0,0,0,6,0,1,0,0.6751890529348218,59.196,88.86,1.120813827871804,9,3,2023,1,3
10010.0,203,1258,20000.0,16.0,Corporate Event,4,0.0,0.0,200.0,500.0,1,2,11,0,0,0,15.885623510722796,49.068627450980394,6.166666666666667,16.12390786338364,11,4,2025,3,3
65740.0,155,66,12000.0,2.0,Wedding,1,0.0,0.0,200.0,400.0,2,0,1,0,1,1,179.1044776119403,421.4102564102564,0.4230769230769231,231.34328358208953,3,1,2024,4,1
249.0,239,4101,24000.0,16.0,Corporate Event,5,0.0,0.0,200.0,400.0,1,2,13,0,1,0,5.850804485616773,1.0375,17.0875,5.826426133593369,6,2,2025,3,2
4400.0,176,3661,17000.0,0.0,Corporate Event,1,0.0,0.0,300.0,500.0,1,2,16,0,1,2,4.642271982523211,24.858757062146893,20.683615819209038,4.8061168760240305,8,3,2022,3,2
3244.0,252,1608,24000.0,11.0,Birthday,5,0.0,0.0,200.0,400.0,0,1,0,0,1,0,14.916096954630206,12.82213438735178,6.355731225296442,15.661901802361717,12,4,2025,6,0
7162.0,252,1608,22000.0,8.0,Corporate Event,3,0.0,0.0,300.0,500.0,1,2,2,0,1,2,13.673088875077688,28.308300395256918,6.355731225296442,15.661901802361717,4,2,2025,3,1
6477.0,42,3577,26000.0,2.0,Corporate Event,3,0.0,0.0,300.0,500.0,1,2,2,0,1,0,7.266629401900503,150.62790697674419,83.18604651162791,1.1738401341531581,7,3,2024,4,2
6785.0,202,1983,24000.0,0.0,Wedding,2,0.0,0.0,300.0,500.0,2,2,16,0,1,2,12.096774193548388,33.423645320197046,9.768472906403941,10.181451612903226,1,1,2025,2,0
12455.0,298,962,23000.0,7.0,Birthday,1,0.0,0.0,100.0,200.0,0,1,18,0,0,0,23.883696780893043,41.65551839464883,3.217391304347826,30.944963655244027,9,3,2023,6,3
12443.0,126,4896,21000.0,0.0,Wedding,3,0.0,0.0,200.0,400.0,2,0,7,0,1,0,4.288339799877476,97.97637795275591,38.55118110236221,2.5730038799264854,6,2,2024,0,2
5865.0,155,66,21000.0,4.0,Birthday,2,0.0,0.0,200.0,400.0,0,2,1,0,1,1,313.43283582089555,37.59615384615385,0.4230769230769231,231.34328358208953,3,1,2024,4,1
751.0,298,962,12000.0,5.0,Wedding,1,0.0,0.0,100.0,200.0,2,1,3,0,0,2,12.461059190031152,2.511705685618729,3.217391304347826,30.944963655244027,1,1,2023,5,0
5420.0,239,4101,19000.0,7.0,Corporate Event,1,0.0,0.0,100.0,200.0,1,1,18,0,0,0,4.631886884446612,22.583333333333332,17.0875,5.826426133593369,7,3,2025,1,2
4245.0,42,3577,20000.0,20.0,Wedding,3,0.0,0.0,300.0,500.0,2,2,17,0,0,0,5.589714924538849,98.72093023255815,83.18604651162791,1.1738401341531581,4,2,2024,3,1
5806.0,249,22215,26000.0,0.0,Birthday,5,0.0,0.0,200.0,400.0,0,0,7,0,1,1,1.1703276917536911,23.224,88.86,1.120813827871804,8,3,2023,2,2
1690.0,155,66,15000.0,4.0,Corporate Event,5,0.0,0.0,300.0,500.0,1,1,17,0,0,0,223.88059701492537,10.833333333333334,0.4230769230769231,231.34328358208953,11,4,2022,2,3
1737.0,42,3577,19000.0,12.0,Corporate Event,4,0.0,0.0,200.0,500.0,1,1,9,0,0,1,5.310229178311906,40.395348837209305,83.18604651162791,1.1738401341531581,8,3,2023,6,2
5247.0,176,3661,19000.0,9.0,Wedding,3,0.0,0.0,200.0,400.0,2,1,6,0,1,2,5.188421627525942,29.64406779661017,20.683615819209038,4.8061168760240305,8,3,2022,1,2
10128.0,249,22215,12000.0,0.0,Wedding,4,0.0,0.0,200.0,400.0,2,0,13,0,1,1,0.5401512423478574,40.512,88.86,1.120813827871804,9,3,2022,5,3
14407.0,203,1417,17000.0,0.0,Corporate Event,3,0.0,0.0,100.0,200.0,1,0,4,0,0,2,11.988716502115656,70.62254901960785,6.946078431372549,14.315937940761636,3,1,2023,4,1
1424.0,229,3480,20000.0,4.0,Wedding,2,0.0,0.0,300.0,500.0,2,2,5,0,1,2,5.745475438092502,6.191304347826087,15.130434782608695,6.578569376615915,3,1,2023,0,1
814.0,249,22215,23000.0,10.0,Wedding,5,0.0,0.0,100.0,200.0,2,2,3,0,0,0,1.0352898811667266,3.256,88.86,1.120813827871804,4,2,2023,1,1
8040.0,249,22215,26000.0,10.0,Wedding,5,0.0,0.0,100.0,200.0,2,2,3,0,0,2,1.1703276917536911,32.16,88.86,1.120813827871804,6,2,2024,0,2
2493.0,176,3661,21000.0,0.0,Corporate Event,4,0.0,0.0,200.0,400.0,1,0,12,0,1,1,5.734571272528673,14.084745762711865,20.683615819209038,4.8061168760240305,2,1,2024,1,0
11960.0,203,1258,15000.0,16.0,Corporate Event,2,0.0,0.0,200.0,400.0,1,2,8,0,1,0,11.914217633042098,58.627450980392155,6.166666666666667,16.12390786338364,4,2,2024,6,1
8286.0,229,3480,21000.0,9.0,Wedding,5,0.0,0.0,200.0,400.0,2,1,6,0,1,0,6.032749209997127,36.02608695652174,15.130434782608695,6.578569376615915,12,4,2025,2,0
12980.0,203,1417,25000.0,3.0,Birthday,3,0.0,0.0,100.0,200.0,0,0,18,0,0,1,17.63046544428773,63.627450980392155,6.946078431372549,14.315937940761636,11,4,2023,0,3
10973.0,239,4101,22000.0,18.0,Birthday,4,0.0,0.0,200.0,400.0,0,0,8,0,1,2,5.363237445148708,45.72083333333333,17.0875,5.826426133593369,12,4,2025,0,0
11250.0,229,3480,21000.0,0.0,Wedding,3,0.0,0.0,300.0,500.0,2,2,16,0,1,0,6.032749209997127,48.91304347826087,15.130434782608695,6.578569376615915,7,3,2023,2,2
14270.0,203,1417,12000.0,9.0,Wedding,3,0.0,0.0,200.0,400.0,2,1,6,0,1,1,8.46262341325811,69.95098039215686,6.946078431372549,14.315937940761636,4,2,2022,4,1
8651.0,229,3480,24000.0,16.0,Corporate Event,5,0.0,0.0,200.0,500.0,1,2,11,0,0,1,6.894570525711003,37.61304347826087,15.130434782608695,6.578569376615915,2,1,2024,4,0
12114.0,42,3577,21000.0,20.0,Wedding,2,0.0,0.0,300.0,500.0,2,2,17,0,0,1,5.869200670765791,281.72093023255815,83.18604651162791,1.1738401341531581,6,2,2022,3,2
7800.0,176,3661,17000.0,7.0,Wedding,4,0.0,0.0,100.0,200.0,2,1,18,0,0,2,4.642271982523211,44.067796610169495,20.683615819209038,4.8061168760240305,12,4,2023,3,0
4648.0,298,962,17000.0,4.0,Birthday,4,0.0,0.0,300.0,500.0,0,1,17,0,0,2,17.653167185877468,15.545150501672241,3.217391304347826,30.944963655244027,2,1,2022,0,0
7798.0,202,1983,17000.0,0.0,Wedding,1,0.0,0.0,100.0,200.0,2,0,3,0,0,0,8.568548387096774,38.41379310344828,9.768472906403941,10.181451612903226,4,2,2024,3,1
1240.0,202,1983,12000.0,7.0,Birthday,5,0.0,0.0,300.0,500.0,0,0,5,0,1,0,6.048387096774194,6.108374384236453,9.768472906403941,10.181451612903226,10,4,2024,0,3
13922.0,298,962,26000.0,1.0,Corporate Event,3,0.0,0.0,100.0,200.0,1,2,15,0,0,2,26.99896157840083,46.561872909699,3.217391304347826,30.944963655244027,9,3,2024,1,3
10847.0,155,66,23000.0,0.0,Wedding,3,0.0,0.0,200.0,400.0,2,0,0,0,1,0,343.2835820895522,69.53205128205128,0.4230769230769231,231.34328358208953,4,2,2022,1,1
5973.0,42,3577,22000.0,16.0,Corporate Event,3,0.0,0.0,200.0,400.0,1,2,8,0,1,0,6.148686416992733,138.90697674418604,83.18604651162791,1.1738401341531581,8,3,2023,2,2
1892.0,203,1417,26000.0,16.0,Wedding,5,0.0,0.0,200.0,400.0,2,2,13,0,1,2,18.33568406205924,9.27450980392157,6.946078431372549,14.315937940761636,11,4,2025,1,3
14934.0,203,1417,15000.0,16.0,Wedding,3,0.0,0.0,200.0,400.0,2,2,8,0,1,0,10.578279266572638,73.20588235294117,6.946078431372549,14.315937940761636,9,3,2022,3,3
140530.0,42,3577,21000.0,4.0,Corporate Event,4,0.0,0.0,300.0,500.0,1,2,5,0,1,0,5.869200670765791,3268.139534883721,83.18604651162791,1.1738401341531581,3,1,2022,6,1
2276.0,298,962,21000.0,4.0,Birthday,3,0.0,0.0,300.0,500.0,0,1,17,0,0,2,21.806853582554517,7.6120401337792645,3.217391304347826,30.944963655244027,7,3,2022,5,2
4323.0,203,1417,24000.0,7.0,Corporate Event,1,0.0,0.0,300.0,500.0,1,2,10,0,1,1,16.92524682651622,21.191176470588236,6.946078431372549,14.315937940761636,10,4,2022,1,3
6706.0,249,22215,15000.0,2.0,Birthday,1,0.0,0.0,200.0,400.0,0,2,7,0,1,2,0.6751890529348218,26.824,88.86,1.120813827871804,10,4,2023,1,3
2157.0,202,1983,26000.0,12.0,Birthday,2,0.0,0.0,200.0,500.0,0,1,9,0,0,1,13.10483870967742,10.625615763546797,9.768472906403941,10.181451612903226,3,1,2025,6,1
9191.0,42,3577,23000.0,20.0,Wedding,4,0.0,0.0,300.0,500.0,2,2,17,0,0,1,6.428172163219676,213.74418604651163,83.18604651162791,1.1738401341531581,5,2,2023,4,1
9765.0,42,3577,26000.0,4.0,Birthday,1,0.0,0.0,300.0,500.0,0,1,17,0,0,0,7.266629401900503,227.09302325581396,83.18604651162791,1.1738401341531581,4,2,2024,0,1
11900.0,239,4101,20000.0,20.0,Wedding,2,0.0,0.0,300.0,500.0,2,2,17,0,0,0,4.875670404680643,49.583333333333336,17.0875,5.826426133593369,2,1,2024,0,0
3960.0,126,4896,24000.0,2.0,Wedding,4,0.0,0.0,200.0,400.0,2,2,7,0,1,1,4.900959771288544,31.181102362204726,38.55118110236221,2.5730038799264854,7,3,2025,1,2
9210.0,229,3480,13000.0,8.0,Wedding,5,0.0,0.0,300.0,500.0,2,2,2,0,1,0,3.7345590347601263,40.04347826086956,15.130434782608695,6.578569376615915,1,1,2023,3,0
12914.0,298,962,23000.0,7.0,Birthday,1,0.0,0.0,100.0,200.0,0,0,15,0,0,0,23.883696780893043,43.19063545150502,3.217391304347826,30.944963655244027,10,4,2024,0,3
1811.0,155,66,15000.0,7.0,Corporate Event,2,0.0,0.0,300.0,500.0,1,0,5,0,1,1,223.88059701492537,11.60897435897436,0.4230769230769231,231.34328358208953,5,2,2025,5,1
10838.0,203,1417,25000.0,2.0,Wedding,3,0.0,0.0,100.0,200.0,2,2,4,0,0,0,17.63046544428773,53.127450980392155,6.946078431372549,14.315937940761636,2,1,2024,6,0
7797.0,202,1983,21000.0,15.0,Wedding,3,0.0,0.0,200.0,400.0,2,1,1,0,1,2,10.584677419354838,38.40886699507389,9.768472906403941,10.181451612903226,6,2,2025,1,2
526.0,249,22215,15000.0,0.0,Wedding,2,0.0,0.0,100.0,200.0,2,0,4,0,0,0,0.6751890529348218,2.104,88.86,1.120813827871804,1,1,2025,0,0
7049.0,203,1417,26000.0,3.0,Birthday,1,0.0,0.0,200.0,500.0,0,1,11,0,0,2,18.33568406205924,34.55392156862745,6.946078431372549,14.315937940761636,3,1,2024,2,1
11626.0,202,1983,15000.0,16.0,Birthday,1,0.0,0.0,200.0,400.0,0,2,8,0,1,1,7.560483870967742,57.27093596059113,9.768472906403941,10.181451612903226,4,2,2022,0,1
10812.0,202,1983,21000.0,20.0,Wedding,5,0.0,0.0,200.0,400.0,2,2,8,0,1,2,10.584677419354838,53.26108374384236,9.768472906403941,10.181451612903226,5,2,2024,3,1
14279.0,155,66,15000.0,3.0,Corporate Event,1,0.0,0.0,200.0,400.0,1,1,12,0,1,2,223.88059701492537,91.53205128205128,0.4230769230769231,231.34328358208953,11,4,2024,0,3
5081.0,176,3661,13000.0,2.0,Corporate Event,5,0.0,0.0,200.0,400.0,1,2,13,0,1,0,3.5499726925177497,28.706214689265536,20.683615819209038,4.8061168760240305,6,2,2023,3,2
9204.0,203,1258,17000.0,20.0,Wedding,4,0.0,0.0,200.0,400.0,2,2,8,0,1,1,13.502779984114376,45.11764705882353,6.166666666666667,16.12390786338364,6,2,2024,4,2
6563.0,42,3577,17000.0,2.0,Birthday,1,0.0,0.0,200.0,400.0,0,2,7,0,1,0,4.751257685858021,152.62790697674419,83.18604651162791,1.1738401341531581,7,3,2023,6,2
12835.0,239,4101,20000.0,5.0,Corporate Event,3,0.0,0.0,100.0,200.0,1,1,3,0,0,2,4.875670404680643,53.479166666666664,17.0875,5.826426133593369,9,3,2022,5,3
3557.0,176,3661,17000.0,16.0,Corporate Event,2,0.0,0.0,200.0,400.0,1,2,1,0,1,1,4.642271982523211,20.096045197740114,20.683615819209038,4.8061168760240305,5,2,2022,3,1
8948.0,239,4101,22000.0,2.0,Corporate Event,3,0.0,0.0,300.0,500.0,1,2,10,0,1,0,5.363237445148708,37.28333333333333,17.0875,5.826426133593369,6,2,2024,6,2
12313.0,203,1258,12000.0,2.0,Corporate Event,3,0.0,0.0,200.0,400.0,1,2,7,0,1,2,9.531374106433677,60.3578431372549,6.166666666666667,16.12390786338364,10,4,2023,2,3
9936.0,249,22215,23000.0,16.0,Birthday,1,0.0,0.0,200.0,400.0,0,2,13,0,1,1,1.0352898811667266,39.744,88.86,1.120813827871804,10,4,2024,2,3
7040.0,203,1417,15000.0,2.0,Wedding,5,0.0,0.0,200.0,400.0,2,2,7,0,1,0,10.578279266572638,34.509803921568626,6.946078431372549,14.315937940761636,2,1,2024,2,0
7475.0,42,3577,23000.0,2.0,Corporate Event,1,0.0,0.0,200.0,400.0,1,0,1,0,1,0,6.428172163219676,173.8372093023256,83.18604651162791,1.1738401341531581,10,4,2023,2,3
6824.0,298,962,24000.0,10.0,Birthday,4,0.0,0.0,200.0,400.0,0,2,6,0,1,0,24.922118380062305,22.82274247491639,3.217391304347826,30.944963655244027,2,1,2025,1,0
7538.0,298,962,12000.0,4.0,Corporate Event,4,0.0,0.0,300.0,500.0,1,1,17,0,0,2,12.461059190031152,25.210702341137125,3.217391304347826,30.944963655244027,2,1,2022,5,0
14438.0,298,962,12000.0,3.0,Birthday,4,0.0,0.0,100.0,200.0,0,0,18,0,0,0,12.461059190031152,48.2876254180602,3.217391304347826,30.944963655244027,8,3,2025,4,2
10231.0,239,4101,19000.0,3.0,Birthday,3,0.0,0.0,100.0,200.0,0,0,18,0,0,2,4.631886884446612,42.62916666666667,17.0875,5.826426133593369,2,1,2025,3,0
7732.0,126,4896,21000.0,14.0,Wedding,1,0.0,0.0,200.0,400.0,2,2,0,0,1,2,4.288339799877476,60.881889763779526,38.55118110236221,2.5730038799264854,9,3,2024,2,3
3610.0,155,66,22000.0,8.0,Wedding,3,0.0,0.0,300.0,500.0,2,2,2,0,1,0,328.35820895522386,23.141025641025642,0.4230769230769231,231.34328358208953,11,4,2024,1,3
12912.0,203,1258,19000.0,16.0,Wedding,3,0.0,0.0,200.0,500.0,2,2,11,0,0,2,15.091342335186656,63.294117647058826,6.166666666666667,16.12390786338364,10,4,2023,4,3
13056.0,126,4896,12000.0,7.0,Wedding,2,0.0,0.0,300.0,500.0,2,0,5,0,1,1,2.450479885644272,102.80314960629921,38.55118110236221,2.5730038799264854,10,4,2024,2,3
13330.0,42,3577,22000.0,10.0,Birthday,4,0.0,0.0,200.0,400.0,0,2,0,0,1,0,6.148686416992733,310.0,83.18604651162791,1.1738401341531581,8,3,2023,3,2
4650.0,249,22215,22000.0,7.0,Wedding,1,0.0,0.0,300.0,500.0,2,2,10,0,1,2,0.9902772776377385,18.6,88.86,1.120813827871804,7,3,2025,3,2
1150.0,298,962,26000.0,0.0,Birthday,1,0.0,0.0,200.0,400.0,0,2,6,0,1,2,26.99896157840083,3.8461538461538463,3.217391304347826,30.944963655244027,2,1,2023,2,0
10550.0,298,962,26000.0,0.0,Corporate Event,5,0.0,0.0,200.0,400.0,1,0,12,0,1,1,26.99896157840083,35.28428093645485,3.217391304347826,30.944963655244027,12,4,2023,6,0
8102.0,176,3661,19000.0,0.0,Birthday,1,0.0,0.0,100.0,200.0,0,2,3,0,0,0,5.188421627525942,45.77401129943503,20.683615819209038,4.8061168760240305,8,3,2022,0,2
3881.0,203,1258,12000.0,0.0,Corporate Event,1,0.0,0.0,200.0,400.0,1,0,13,0,1,2,9.531374106433677,19.024509803921568,6.166666666666667,16.12390786338364,3,1,2022,5,1
8504.0,176,3661,26000.0,10.0,Birthday,2,0.0,0.0,200.0,400.0,0,2,0,0,1,1,7.099945385035499,48.045197740113,20.683615819209038,4.8061168760240305,7,3,2023,0,2
9974.0,155,66,22000.0,8.0,Birthday,5,0.0,0.0,300.0,500.0,0,2,2,0,1,1,328.35820895522386,63.93589743589744,0.4230769230769231,231.34328358208953,2,1,2022,4,0
3466.0,126,4896,19000.0,11.0,Corporate Event,2,0.0,0.0,200.0,400.0,1,1,0,0,1,1,3.8799264856034306,27.291338582677167,38.55118110236221,2.5730038799264854,8,3,2024,5,2
6837.0,155,66,22000.0,18.0,Birthday,1,0.0,0.0,200.0,400.0,0,0,8,0,1,1,328.35820895522386,43.82692307692308,0.4230769230769231,231.34328358208953,7,3,2022,1,2
1019.0,229,3480,17000.0,2.0,Wedding,5,0.0,0.0,200.0,400.0,2,2,7,0,1,0,4.883654122378627,4.430434782608696,15.130434782608695,6.578569376615915,7,3,2025,0,2
13406.0,249,22215,26000.0,0.0,Corporate Event,3,0.0,0.0,100.0,200.0,1,2,15,0,0,0,1.1703276917536911,53.624,88.86,1.120813827871804,1,1,2022,6,0
8975.0,202,1983,19000.0,9.0,Corporate Event,5,0.0,0.0,300.0,500.0,1,1,14,0,1,0,9.576612903225806,44.21182266009852,9.768472906403941,10.181451612903226,10,4,2022,1,3
11285.0,229,3480,24000.0,3.0,Wedding,2,0.0,0.0,200.0,400.0,2,2,12,0,1,2,6.894570525711003,49.06521739130435,15.130434782608695,6.578569376615915,10,4,2025,3,3
10235.0,176,3661,26000.0,0.0,Birthday,3,0.0,0.0,200.0,400.0,0,0,6,0,1,0,7.099945385035499,57.824858757062145,20.683615819209038,4.8061168760240305,10,4,2023,3,3
5267.0,155,66,15000.0,2.0,Corporate Event,3,0.0,0.0,300.0,500.0,1,2,10,0,1,2,223.88059701492537,33.76282051282051,0.4230769230769231,231.34328358208953,8,3,2022,5,2
3374.0,298,962,24000.0,2.0,Corporate Event,5,0.0,0.0,100.0,200.0,1,2,4,0,0,2,24.922118380062305,11.284280936454849,3.217391304347826,30.944963655244027,3,1,2022,2,1
8600.0,239,4101,15000.0,0.0,Wedding,2,0.0,0.0,300.0,500.0,2,2,16,0,1,1,3.6567528035104826,35.833333333333336,17.0875,5.826426133593369,3,1,2025,6,1
13026.0,126,4896,21000.0,4.0,Corporate Event,2,0.0,0.0,300.0,500.0,1,2,5,0,1,0,4.288339799877476,102.56692913385827,38.55118110236221,2.5730038799264854,12,4,2022,3,0
5767.0,126,4896,23000.0,4.0,Corporate Event,1,0.0,0.0,300.0,500.0,1,0,2,0,1,0,4.696753114151521,45.40944881889764,38.55118110236221,2.5730038799264854,7,3,2022,0,2
5117.0,126,4896,21000.0,16.0,Corporate Event,2,0.0,0.0,300.0,500.0,1,2,14,0,1,0,4.288339799877476,40.29133858267716,38.55118110236221,2.5730038799264854,9,3,2022,6,3
8554.0,126,4896,13000.0,14.0,Birthday,5,0.0,0.0,300.0,500.0,0,1,10,0,1,0,2.6546865427812945,67.35433070866142,38.55118110236221,2.5730038799264854,8,3,2022,4,2
14708.0,176,3661,24000.0,14.0,Birthday,2,0.0,0.0,300.0,500.0,0,1,10,0,1,2,6.553795740032769,83.09604519774011,20.683615819209038,4.8061168760240305,1,1,2024,5,0
11356.0,155,66,26000.0,14.0,Corporate Event,4,0.0,0.0,200.0,400.0,1,2,0,0,1,1,388.05970149253733,72.7948717948718,0.4230769230769231,231.34328358208953,3,1,2022,0,1
1582.0,202,1983,20000.0,16.0,Birthday,2,0.0,0.0,200.0,400.0,0,2,8,0,1,2,10.080645161290322,7.793103448275862,9.768472906403941,10.181451612903226,9,3,2022,5,3
7295.0,176,3661,12000.0,2.0,Wedding,2,0.0,0.0,200.0,400.0,2,2,13,0,1,0,3.2768978700163847,41.21468926553672,20.683615819209038,4.8061168760240305,3,1,2024,4,1
2173.0,229,3480,25000.0,1.0,Birthday,2,0.0,0.0,100.0,200.0,0,2,15,0,0,2,7.181844297615628,9.447826086956521,15.130434782608695,6.578569376615915,9,3,2023,3,3
2614.0,42,3577,22000.0,0.0,Corporate Event,5,0.0,0.0,200.0,400.0,1,0,13,0,1,2,6.148686416992733,60.7906976744186,83.18604651162791,1.1738401341531581,10,4,2025,5,3
13203.0,298,962,13000.0,15.0,Corporate Event,5,0.0,0.0,200.0,400.0,1,1,1,0,1,1,13.499480789200415,44.15719063545151,3.217391304347826,30.944963655244027,9,3,2024,0,3
13685.0,176,3661,20000.0,8.0,Birthday,1,0.0,0.0,300.0,500.0,0,2,2,0,1,0,5.461496450027307,77.31638418079096,20.683615819209038,4.8061168760240305,9,3,2025,6,3
10374.0,42,3577,22000.0,2.0,Birthday,1,0.0,0.0,300.0,500.0,0,2,2,0,1,1,6.148686416992733,241.25581395348837,83.18604651162791,1.1738401341531581,2,1,2023,0,0
13662.0,298,962,17000.0,14.0,Wedding,3,0.0,0.0,300.0,500.0,2,1,10,0,1,1,17.653167185877468,45.69230769230769,3.217391304347826,30.944963655244027,11,4,2025,6,3
4595.0,203,1258,21000.0,16.0,Birthday,2,0.0,0.0,200.0,400.0,0,2,8,0,1,1,16.679904686258936,22.524509803921568,6.166666666666667,16.12390786338364,5,2,2025,1,1
1704.0,252,1608,12000.0,3.0,Wedding,2,0.0,0.0,100.0,200.0,2,0,18,0,0,0,7.458048477315103,6.735177865612648,6.355731225296442,15.661901802361717,3,1,2022,0,1
736.0,249,22215,26000.0,0.0,Birthday,2,0.0,0.0,100.0,200.0,0,0,4,0,0,1,1.1703276917536911,2.944,88.86,1.120813827871804,12,4,2025,6,0
13927.0,42,3577,26000.0,10.0,Birthday,4,0.0,0.0,100.0,200.0,0,1,4,0,0,2,7.266629401900503,323.8837209302326,83.18604651162791,1.1738401341531581,8,3,2025,2,2
8216.0,239,4101,12000.0,0.0,Corporate Event,4,0.0,0.0,300.0,500.0,1,2,16,0,1,2,2.9254022428083863,34.233333333333334,17.0875,5.826426133593369,4,2,2024,3,1
3314.0,229,3480,13000.0,10.0,Wedding,2,0.0,0.0,300.0,500.0,2,0,10,0,1,0,3.7345590347601263,14.408695652173913,15.130434782608695,6.578569376615915,3,1,2023,3,1
14778.0,203,1417,13000.0,11.0,Wedding,2,0.0,0.0,200.0,400.0,2,1,0,0,1,2,9.16784203102962,72.44117647058823,6.946078431372549,14.315937940761636,12,4,2025,4,0
12588.0,176,3661,21000.0,7.0,Wedding,4,0.0,0.0,100.0,200.0,2,2,4,0,0,2,5.734571272528673,71.11864406779661,20.683615819209038,4.8061168760240305,12,4,2025,4,0
6483.0,298,962,12000.0,16.0,Birthday,4,0.0,0.0,200.0,400.0,0,2,8,0,1,0,12.461059190031152,21.682274247491637,3.217391304347826,30.944963655244027,12,4,2023,3,0
4420.0,155,66,13000.0,3.0,Corporate Event,4,0.0,0.0,200.0,400.0,1,1,12,0,1,2,194.02985074626866,28.333333333333332,0.4230769230769231,231.34328358208953,6,2,2023,6,2
13064.0,249,22215,15000.0,14.0,Birthday,3,0.0,0.0,300.0,500.0,0,1,10,0,1,0,0.6751890529348218,52.256,88.86,1.120813827871804,7,3,2023,3,2
4237.0,203,1258,25000.0,2.0,Birthday,1,0.0,0.0,200.0,500.0,0,0,9,0,0,0,19.857029388403493,20.769607843137255,6.166666666666667,16.12390786338364,7,3,2022,1,2
